timestamp,inference_time,end_to_end_time
2025-03-26T17:53:52.771475,184.0367317199707,681.0717372894287
2025-03-26T17:53:52.871657,33.65039825439453,38.93325614929199
2025-03-26T17:53:52.971887,30.380725860595703,35.31310844421387
2025-03-26T17:53:53.072077,29.484033584594727,34.57854080200195
2025-03-26T17:53:53.172240,30.671358108520508,36.035993576049805
2025-03-26T17:53:53.272403,28.13577651977539,32.576778411865234
2025-03-26T17:53:53.372566,31.012535095214844,35.79590606689453
2025-03-26T17:53:53.472796,31.953811645507812,37.10482406616211
2025-03-26T17:53:53.573039,27.965784072875977,32.08158302307129
2025-03-26T17:53:53.673481,29.579639434814453,34.52275085449219
2025-03-26T17:53:53.773674,30.09486198425293,35.32622146606445
2025-03-26T17:53:53.873858,30.957698822021484,35.8221321105957
2025-03-26T17:53:53.974027,39.17837142944336,44.51487350463867
2025-03-26T17:53:54.074290,39.27040100097656,44.48244857788086
2025-03-26T17:53:54.174485,30.292510986328125,35.24968910217285
2025-03-26T17:53:54.274725,30.567407608032227,35.709598541259766
2025-03-26T17:53:54.374946,31.986474990844727,36.81681442260742
2025-03-26T17:53:54.475116,28.978347778320312,33.548095703125
2025-03-26T17:53:54.575262,30.034303665161133,34.951189041137695
2025-03-26T17:53:54.675469,28.41973304748535,33.359506607055664
2025-03-26T17:53:54.775646,28.26237678527832,32.43778038024902
2025-03-26T17:53:54.875877,48.94590377807617,54.61690711975098
2025-03-26T17:53:54.976085,30.322551727294922,35.44423866271973
2025-03-26T17:53:55.076249,35.38918495178223,42.031028747558594
2025-03-26T17:53:55.176403,28.440237045288086,32.91199493408203
2025-03-26T17:53:55.276611,29.101133346557617,33.609130859375
2025-03-26T17:53:55.376871,30.410051345825195,37.0878963470459
2025-03-26T17:53:55.477104,32.28902816772461,37.819602966308594
2025-03-26T17:53:55.577256,29.704570770263672,34.610965728759766
2025-03-26T17:53:55.677434,29.9072265625,34.90803527832031
2025-03-26T17:53:55.777679,29.64472770690918,34.558990478515625
2025-03-26T17:53:55.877906,42.78087615966797,51.23017120361328
2025-03-26T17:53:55.978180,37.43767738342285,44.5341854095459
2025-03-26T17:53:56.078467,38.95711898803711,46.074846267700195
2025-03-26T17:53:56.178696,31.94284439086914,37.563302993774414
2025-03-26T17:53:56.278969,41.27931594848633,48.144081115722656
2025-03-26T17:53:56.379185,43.318986892700195,50.71852493286133
2025-03-26T17:53:56.479447,37.218570709228516,43.90142250061035
2025-03-26T17:53:56.580330,35.51745414733887,42.69740867614746
2025-03-26T17:53:56.680619,39.55388069152832,46.243408203125
2025-03-26T17:53:56.780893,38.85793685913086,46.34545135498047
2025-03-26T17:53:56.881129,41.31913185119629,48.658111572265625
2025-03-26T17:53:56.981277,37.29438781738281,44.09668731689453
2025-03-26T17:53:57.081550,43.605804443359375,50.1193790435791
2025-03-26T17:53:57.181806,45.629262924194336,53.03833770751953
2025-03-26T17:53:57.282051,48.50006103515625,55.962541580200195
2025-03-26T17:53:57.382371,45.64833641052246,53.33707618713379
2025-03-26T17:53:57.482599,38.26570510864258,46.49255561828613
2025-03-26T17:53:57.583223,40.41314125061035,47.38900947570801
2025-03-26T17:53:57.683498,48.210859298706055,55.24609375
2025-03-26T17:53:57.783845,40.590524673461914,48.57466506958008
2025-03-26T17:53:57.884102,38.36345672607422,47.03829574584961
2025-03-26T17:53:57.984336,39.07155990600586,45.98114776611328
2025-03-26T17:53:58.084621,40.3134822845459,47.25811767578125
2025-03-26T17:53:58.184876,41.70560836791992,48.565128326416016
2025-03-26T17:53:58.285191,41.33725166320801,48.8073616027832
2025-03-26T17:53:58.385437,41.661977767944336,49.07558250427246
2025-03-26T17:53:58.485675,39.26396369934082,46.64752769470215
2025-03-26T17:53:58.585932,40.20977020263672,47.28553581237793
2025-03-26T17:53:58.686239,44.63815689086914,51.88343811035156
2025-03-26T17:53:58.786583,40.55976867675781,49.29850387573242
2025-03-26T17:53:58.886854,36.32473945617676,44.0008430480957
2025-03-26T17:53:58.987097,43.64371299743652,51.63858222961426
2025-03-26T17:53:59.087333,38.50817680358887,46.65038871765137
2025-03-26T17:53:59.187615,39.70026969909668,47.04640197753906
2025-03-26T17:53:59.287875,40.63773155212402,48.0439453125
2025-03-26T17:53:59.388138,43.83587837219238,51.82693290710449
2025-03-26T17:53:59.488413,40.30919075012207,47.51870918273926
2025-03-26T17:53:59.588720,38.02776336669922,45.3433780670166
2025-03-26T17:53:59.689063,39.65568542480469,46.97225379943848
2025-03-26T17:53:59.789305,41.04137420654297,48.34029960632324
2025-03-26T17:53:59.889507,36.12327575683594,43.2216911315918
2025-03-26T17:53:59.989743,38.397789001464844,45.35506057739258
2025-03-26T17:54:00.090023,38.710832595825195,45.87147521972656
2025-03-26T17:54:00.190375,38.712263107299805,45.78826713562012
2025-03-26T17:54:00.290626,39.891958236694336,47.13938522338867
2025-03-26T17:54:00.391153,41.17536544799805,49.99826240539551
2025-03-26T17:54:00.491410,29.610157012939453,34.3868522644043
2025-03-26T17:54:00.591589,29.45709228515625,34.331539154052734
